filename,width,height,class,xmin,ymin,xmax,ymax
145_jpg.rf.1b89479ed83d73efbe4855551614e76f.jpg,640,640,Fresh Tomato,70,92,303,325
145_jpg.rf.1b89479ed83d73efbe4855551614e76f.jpg,640,640,Fresh Tomato,416,61,586,325
145_jpg.rf.1b89479ed83d73efbe4855551614e76f.jpg,640,640,Fresh Tomato,161,384,409,624
145_jpg.rf.1b89479ed83d73efbe4855551614e76f.jpg,640,640,Fresh Tomato,571,384,640,640
828_jpg.rf.1b86987355a150719d141559c57e7c74.jpg,640,640,Fresh Tomato,0,161,386,300
828_jpg.rf.1b86987355a150719d141559c57e7c74.jpg,640,640,Fresh Tomato,403,53,640,300
828_jpg.rf.1b86987355a150719d141559c57e7c74.jpg,640,640,Fresh Tomato,0,300,279,594
828_jpg.rf.1b86987355a150719d141559c57e7c74.jpg,640,640,Fresh Tomato,403,333,640,640
134_jpg.rf.1b8af0bab4eecc8c304a1323c4a09b21.jpg,640,640,Fresh Tomato,83,110,313,185
134_jpg.rf.1b8af0bab4eecc8c304a1323c4a09b21.jpg,640,640,Rotten Tomato,313,0,640,185
134_jpg.rf.1b8af0bab4eecc8c304a1323c4a09b21.jpg,640,640,Fresh Tomato,0,185,313,416
134_jpg.rf.1b8af0bab4eecc8c304a1323c4a09b21.jpg,640,640,Fresh Tomato,93,337,313,640
134_jpg.rf.1b8af0bab4eecc8c304a1323c4a09b21.jpg,640,640,Fresh Tomato,0,198,93,565
134_jpg.rf.1b8af0bab4eecc8c304a1323c4a09b21.jpg,640,640,Fresh Tomato,462,281,640,538
531_jpg.rf.1b95b6f3f441973fef256421387d0a2b.jpg,640,640,Fresh Tomato,0,0,306,371
531_jpg.rf.1b95b6f3f441973fef256421387d0a2b.jpg,640,640,Fresh Tomato,417,0,640,193
531_jpg.rf.1b95b6f3f441973fef256421387d0a2b.jpg,640,640,Fresh Tomato,320,371,472,526
very-bad-58-_jpg.rf.1ba4ed255eb9172f40fcfe728e1a13e6.jpg,640,640,Rotten Tomato,0,0,84,301
very-bad-58-_jpg.rf.1ba4ed255eb9172f40fcfe728e1a13e6.jpg,640,640,Rotten Tomato,185,384,371,539
22_jpg.rf.1b9e8a6f3ac4b27870cb327a396acc56.jpg,640,640,Fresh Tomato,82,40,341,276
22_jpg.rf.1b9e8a6f3ac4b27870cb327a396acc56.jpg,640,640,Fresh Tomato,328,86,630,409
22_jpg.rf.1b9e8a6f3ac4b27870cb327a396acc56.jpg,640,640,Fresh Tomato,0,154,252,530
good-257-_jpg.rf.1bb3c76c73e1b2fcfc8572cf99b8f075.jpg,640,640,Fresh Tomato,170,85,560,447
663_jpg.rf.1bba7c1ca5103d1220a28ffc2ecd4c47.jpg,640,640,Fresh Tomato,0,0,323,283
663_jpg.rf.1bba7c1ca5103d1220a28ffc2ecd4c47.jpg,640,640,Rotten Tomato,364,118,445,349
663_jpg.rf.1bba7c1ca5103d1220a28ffc2ecd4c47.jpg,640,640,Rotten Tomato,33,539,88,585
841_jpg.rf.1bb4fe459481b34e93a25c184b76ed19.jpg,640,640,Fresh Tomato,118,169,553,591
1513_jpg.rf.1bb6f9a86e12fb0a7bdade231278dc98.jpg,640,640,Rotten Tomato,199,142,377,268
1513_jpg.rf.1bb6f9a86e12fb0a7bdade231278dc98.jpg,640,640,Rotten Tomato,377,76,621,268
1513_jpg.rf.1bb6f9a86e12fb0a7bdade231278dc98.jpg,640,640,Fresh Tomato,0,274,345,640
1513_jpg.rf.1bb6f9a86e12fb0a7bdade231278dc98.jpg,640,640,Fresh Tomato,377,268,640,621
very-good-228-_jpg.rf.1bcb5324dc3be4cbd6f1c9bb382ac494.jpg,640,640,Fresh Tomato,0,0,262,284
very-good-228-_jpg.rf.1bcb5324dc3be4cbd6f1c9bb382ac494.jpg,640,640,Fresh Tomato,262,0,527,155
very-good-228-_jpg.rf.1bcb5324dc3be4cbd6f1c9bb382ac494.jpg,640,640,Fresh Tomato,177,307,262,640
very-good-228-_jpg.rf.1bcb5324dc3be4cbd6f1c9bb382ac494.jpg,640,640,Fresh Tomato,286,382,640,640
044_jpg.rf.1bfc4b885130fcfd94ee9e3ad7d24257.jpg,640,640,Fresh Tomato,229,208,469,454
332_jpg.rf.1c13b05a263dd9aa6ad2bf2b48d0ac63.jpg,640,640,Fresh Tomato,46,159,357,262
332_jpg.rf.1c13b05a263dd9aa6ad2bf2b48d0ac63.jpg,640,640,Fresh Tomato,358,0,610,187
332_jpg.rf.1c13b05a263dd9aa6ad2bf2b48d0ac63.jpg,640,640,Rotten Tomato,0,262,358,640
332_jpg.rf.1c13b05a263dd9aa6ad2bf2b48d0ac63.jpg,640,640,Fresh Tomato,443,262,640,514
1450_jpg.rf.1bffeffb5305e8f38794db89cac798d7.jpg,640,640,Rotten Tomato,0,123,149,345
1450_jpg.rf.1bffeffb5305e8f38794db89cac798d7.jpg,640,640,Fresh Tomato,224,14,640,352
1450_jpg.rf.1bffeffb5305e8f38794db89cac798d7.jpg,640,640,Fresh Tomato,0,352,224,640
1450_jpg.rf.1bffeffb5305e8f38794db89cac798d7.jpg,640,640,Rotten Tomato,319,455,588,640
good-94-_jpg.rf.1c2406753f8f035befb2cbd5ee815e41.jpg,640,640,Fresh Tomato,149,0,377,401
good-94-_jpg.rf.1c2406753f8f035befb2cbd5ee815e41.jpg,640,640,Rotten Tomato,377,0,640,338
good-94-_jpg.rf.1c2406753f8f035befb2cbd5ee815e41.jpg,640,640,Rotten Tomato,0,416,288,568
very-bad-72-_jpg.rf.1c2a06b408a102d17e08c330d5c88381.jpg,640,640,Rotten Tomato,324,46,638,407
578_jpg.rf.1c23fa0773c3b732940515a746c5bb61.jpg,640,640,Fresh Tomato,0,102,275,435
578_jpg.rf.1c23fa0773c3b732940515a746c5bb61.jpg,640,640,Fresh Tomato,329,0,640,435
578_jpg.rf.1c23fa0773c3b732940515a746c5bb61.jpg,640,640,Fresh Tomato,0,435,200,640
578_jpg.rf.1c23fa0773c3b732940515a746c5bb61.jpg,640,640,Rotten Tomato,517,489,640,640
very-good-274-_jpg.rf.1c31f1d8202703da574a4a90dc6bd48b.jpg,640,640,Fresh Tomato,160,0,590,294
very-good-274-_jpg.rf.1c31f1d8202703da574a4a90dc6bd48b.jpg,640,640,Fresh Tomato,0,294,160,627
very-good-274-_jpg.rf.1c31f1d8202703da574a4a90dc6bd48b.jpg,640,640,Rotten Tomato,373,295,603,526
1026_jpg.rf.1c4bb6e71e7ed40181b139fe9da4a803.jpg,640,640,Rotten Tomato,72,18,486,390
1026_jpg.rf.1c4bb6e71e7ed40181b139fe9da4a803.jpg,640,640,Rotten Tomato,486,61,640,390
1026_jpg.rf.1c4bb6e71e7ed40181b139fe9da4a803.jpg,640,640,Fresh Tomato,118,515,323,640
1026_jpg.rf.1c4bb6e71e7ed40181b139fe9da4a803.jpg,640,640,Fresh Tomato,550,416,640,640
1092_jpg.rf.1c6716c4d95a1d36ccec428d4e252bcc.jpg,640,640,Rotten Tomato,29,90,489,579
374_jpg.rf.1c639379e24185dc77b60987665ab4d8.jpg,640,640,Fresh Tomato,150,168,468,477
very-good-268-_jpg.rf.1c7323324440656e783b0c9df2396dca.jpg,640,640,Fresh Tomato,41,0,320,281
very-good-268-_jpg.rf.1c7323324440656e783b0c9df2396dca.jpg,640,640,Fresh Tomato,320,0,542,281
very-good-268-_jpg.rf.1c7323324440656e783b0c9df2396dca.jpg,640,640,Fresh Tomato,0,281,320,640
very-good-268-_jpg.rf.1c7323324440656e783b0c9df2396dca.jpg,640,640,Rotten Tomato,320,470,510,640
651_jpg.rf.1c52070c29ce930f61bb46634fd9bc86.jpg,640,640,Fresh Tomato,0,0,294,307
651_jpg.rf.1c52070c29ce930f61bb46634fd9bc86.jpg,640,640,Rotten Tomato,294,0,640,256
651_jpg.rf.1c52070c29ce930f61bb46634fd9bc86.jpg,640,640,Fresh Tomato,9,307,294,545
651_jpg.rf.1c52070c29ce930f61bb46634fd9bc86.jpg,640,640,Fresh Tomato,294,307,521,591
244_jpg.rf.1c7b3d10ed6c01a6bf4683b11531d973.jpg,640,640,Fresh Tomato,130,175,371,476
1474_jpg.rf.1c7a50103503910d89c1dacd9f041102.jpg,640,640,Rotten Tomato,19,174,230,243
1474_jpg.rf.1c7a50103503910d89c1dacd9f041102.jpg,640,640,Rotten Tomato,426,0,640,241
1474_jpg.rf.1c7a50103503910d89c1dacd9f041102.jpg,640,640,Rotten Tomato,167,243,377,424
1474_jpg.rf.1c7a50103503910d89c1dacd9f041102.jpg,640,640,Fresh Tomato,377,317,640,640
371_jpg.rf.1c72e41c2c34bf03aec6cb50a65d8336.jpg,640,640,Fresh Tomato,106,10,408,312
371_jpg.rf.1c72e41c2c34bf03aec6cb50a65d8336.jpg,640,640,Fresh Tomato,575,94,640,208
371_jpg.rf.1c72e41c2c34bf03aec6cb50a65d8336.jpg,640,640,Fresh Tomato,454,162,640,288
371_jpg.rf.1c72e41c2c34bf03aec6cb50a65d8336.jpg,640,640,Fresh Tomato,539,269,640,390
371_jpg.rf.1c72e41c2c34bf03aec6cb50a65d8336.jpg,640,640,Fresh Tomato,0,396,262,640
371_jpg.rf.1c72e41c2c34bf03aec6cb50a65d8336.jpg,640,640,Rotten Tomato,454,396,640,621
bad-252-_jpg.rf.1c905f88894225d25f5892ed7fd33205.jpg,640,640,Fresh Tomato,498,169,609,275
bad-252-_jpg.rf.1c905f88894225d25f5892ed7fd33205.jpg,640,640,Fresh Tomato,315,276,553,514
bad-264-_jpg.rf.1c964fc6cd27f14ec268c1d6f3a71099.jpg,640,640,Rotten Tomato,30,32,345,345
bad-264-_jpg.rf.1c964fc6cd27f14ec268c1d6f3a71099.jpg,640,640,Rotten Tomato,345,131,640,345
bad-264-_jpg.rf.1c964fc6cd27f14ec268c1d6f3a71099.jpg,640,640,Rotten Tomato,0,345,345,615
bad-264-_jpg.rf.1c964fc6cd27f14ec268c1d6f3a71099.jpg,640,640,Fresh Tomato,367,442,640,640
1392_jpg.rf.1c8a5aae0a47095758522cce863d8c32.jpg,640,640,Rotten Tomato,242,189,448,449
293_jpg.rf.1cac028f3801f8d56814e4528473963e.jpg,640,640,Fresh Tomato,78,0,281,165
293_jpg.rf.1cac028f3801f8d56814e4528473963e.jpg,640,640,Fresh Tomato,528,104,632,176
293_jpg.rf.1cac028f3801f8d56814e4528473963e.jpg,640,640,Fresh Tomato,281,352,573,640
1436_jpg.rf.1cb6441ccae4b99f84f76678c15684c7.jpg,640,640,Rotten Tomato,0,0,217,119
1436_jpg.rf.1cb6441ccae4b99f84f76678c15684c7.jpg,640,640,Fresh Tomato,358,0,640,300
1436_jpg.rf.1cb6441ccae4b99f84f76678c15684c7.jpg,640,640,Fresh Tomato,161,300,358,618
1436_jpg.rf.1cb6441ccae4b99f84f76678c15684c7.jpg,640,640,Fresh Tomato,358,393,562,640
very-bad-80-_jpg.rf.1cd0e3916e6d6b3f88d0e3a3ab984e73.jpg,640,640,Rotten Tomato,0,0,216,235
very-bad-80-_jpg.rf.1cd0e3916e6d6b3f88d0e3a3ab984e73.jpg,640,640,Rotten Tomato,341,229,595,377
very-bad-80-_jpg.rf.1cd0e3916e6d6b3f88d0e3a3ab984e73.jpg,640,640,Rotten Tomato,56,547,268,640
very-bad-80-_jpg.rf.1cd0e3916e6d6b3f88d0e3a3ab984e73.jpg,640,640,Fresh Tomato,268,387,446,640
very-good-224-_jpg.rf.1cb08615f65c6e4303c736107b3e4cd5.jpg,640,640,Fresh Tomato,8,106,326,377
very-good-224-_jpg.rf.1cb08615f65c6e4303c736107b3e4cd5.jpg,640,640,Fresh Tomato,326,71,524,377
very-good-224-_jpg.rf.1cb08615f65c6e4303c736107b3e4cd5.jpg,640,640,Fresh Tomato,0,377,326,588
very-good-224-_jpg.rf.1cb08615f65c6e4303c736107b3e4cd5.jpg,640,640,Fresh Tomato,348,377,640,640
674_jpg.rf.1ccba7b8581affb14921e50416491d89.jpg,640,640,Fresh Tomato,72,31,320,313
674_jpg.rf.1ccba7b8581affb14921e50416491d89.jpg,640,640,Fresh Tomato,320,2,640,313
674_jpg.rf.1ccba7b8581affb14921e50416491d89.jpg,640,640,Rotten Tomato,19,411,74,457
674_jpg.rf.1ccba7b8581affb14921e50416491d89.jpg,640,640,Fresh Tomato,320,313,640,640
058_jpg.rf.1cd80d17bccbe27e9e36b21ec59c86fa.jpg,640,640,Fresh Tomato,166,135,345,371
058_jpg.rf.1cd80d17bccbe27e9e36b21ec59c86fa.jpg,640,640,Fresh Tomato,345,0,419,192
058_jpg.rf.1cd80d17bccbe27e9e36b21ec59c86fa.jpg,640,640,Fresh Tomato,221,424,345,640
058_jpg.rf.1cd80d17bccbe27e9e36b21ec59c86fa.jpg,640,640,Fresh Tomato,365,415,640,640
good-3-_jpg.rf.1cde899eb176b46e6899f3713c132406.jpg,640,640,Fresh Tomato,192,34,519,382
PXL_20230804_103627442-PORTRAIT_jpg.rf.1cdfe8b845274b6cc9c15a231718d261.jpg,640,640,Fresh Tomato,306,227,469,323
PXL_20230804_103627442-PORTRAIT_jpg.rf.1cdfe8b845274b6cc9c15a231718d261.jpg,640,640,Fresh Tomato,353,282,549,419
PXL_20230804_103627442-PORTRAIT_jpg.rf.1cdfe8b845274b6cc9c15a231718d261.jpg,640,640,Fresh Tomato,139,290,349,457
PXL_20230804_103627442-PORTRAIT_jpg.rf.1cdfe8b845274b6cc9c15a231718d261.jpg,640,640,Fresh Tomato,283,420,451,573
1091_jpg.rf.1cf1ad0f12d30fda256e4bca834b6ea5.jpg,640,640,Rotten Tomato,112,73,617,545
very-good-259-_jpg.rf.1cf5371155e1bf71deb67e262a9c667d.jpg,640,640,Fresh Tomato,277,0,427,94
very-good-259-_jpg.rf.1cf5371155e1bf71deb67e262a9c667d.jpg,640,640,Rotten Tomato,495,382,598,467
very-bad-17-_jpg.rf.1d24c136d8115e271a60b0c0e2cbd0b1.jpg,640,640,Rotten Tomato,0,16,362,378
PXL_20230804_102919236-PORTRAIT_jpg.rf.1d008ba953891c3b1bd8e4681caf1211.jpg,640,640,Fresh Tomato,270,0,503,221
PXL_20230804_102919236-PORTRAIT_jpg.rf.1d008ba953891c3b1bd8e4681caf1211.jpg,640,640,Fresh Tomato,193,230,503,369
PXL_20230804_102919236-PORTRAIT_jpg.rf.1d008ba953891c3b1bd8e4681caf1211.jpg,640,640,Fresh Tomato,441,230,640,640
PXL_20230804_102919236-PORTRAIT_jpg.rf.1d008ba953891c3b1bd8e4681caf1211.jpg,640,640,Fresh Tomato,192,338,378,640
very-bad-177-_jpg.rf.1d25e4f5c51925eeced2b24072ac1ceb.jpg,640,640,Rotten Tomato,0,0,333,130
very-bad-177-_jpg.rf.1d25e4f5c51925eeced2b24072ac1ceb.jpg,640,640,Fresh Tomato,396,0,640,261
very-bad-177-_jpg.rf.1d25e4f5c51925eeced2b24072ac1ceb.jpg,640,640,Fresh Tomato,174,268,396,640
very-bad-177-_jpg.rf.1d25e4f5c51925eeced2b24072ac1ceb.jpg,640,640,Rotten Tomato,396,451,605,640
118_jpg.rf.1d171030e789efb46ac62dc410871910.jpg,640,640,Fresh Tomato,189,0,423,111
118_jpg.rf.1d171030e789efb46ac62dc410871910.jpg,640,640,Fresh Tomato,515,0,640,294
118_jpg.rf.1d171030e789efb46ac62dc410871910.jpg,640,640,Fresh Tomato,0,294,324,499
646_jpg.rf.1d392712640034cd113b04e343b95980.jpg,640,640,Fresh Tomato,0,0,390,262
646_jpg.rf.1d392712640034cd113b04e343b95980.jpg,640,640,Fresh Tomato,390,0,640,262
646_jpg.rf.1d392712640034cd113b04e343b95980.jpg,640,640,Fresh Tomato,51,262,390,593
646_jpg.rf.1d392712640034cd113b04e343b95980.jpg,640,640,Fresh Tomato,402,262,640,586
bad-6-_jpg.rf.1d25c04749b49c7ccfb2069a82c4303b.jpg,640,640,Rotten Tomato,18,0,317,284
bad-6-_jpg.rf.1d25c04749b49c7ccfb2069a82c4303b.jpg,640,640,Fresh Tomato,339,99,504,339
bad-6-_jpg.rf.1d25c04749b49c7ccfb2069a82c4303b.jpg,640,640,Rotten Tomato,0,339,339,640
bad-6-_jpg.rf.1d25c04749b49c7ccfb2069a82c4303b.jpg,640,640,Rotten Tomato,339,339,593,627
very-good-235-_jpg.rf.1d31e93a2ad18657718622a3921e7ba7.jpg,640,640,Fresh Tomato,0,134,249,192
very-good-235-_jpg.rf.1d31e93a2ad18657718622a3921e7ba7.jpg,640,640,Rotten Tomato,249,0,399,192
very-good-235-_jpg.rf.1d31e93a2ad18657718622a3921e7ba7.jpg,640,640,Rotten Tomato,8,242,249,546
very-good-235-_jpg.rf.1d31e93a2ad18657718622a3921e7ba7.jpg,640,640,Rotten Tomato,357,244,640,562
good-255-_jpg.rf.1d41362a86b64fce58ffbcf3a340357b.jpg,640,640,Fresh Tomato,115,0,256,332
good-255-_jpg.rf.1d41362a86b64fce58ffbcf3a340357b.jpg,640,640,Rotten Tomato,256,0,636,332
good-255-_jpg.rf.1d41362a86b64fce58ffbcf3a340357b.jpg,640,640,Fresh Tomato,61,452,256,640
good-255-_jpg.rf.1d41362a86b64fce58ffbcf3a340357b.jpg,640,640,Rotten Tomato,256,332,542,640
008_jpg.rf.1d416e2154b5cc74d66a7e40880132d1.jpg,640,640,Fresh Tomato,197,165,457,430
very-bad-272-_jpg.rf.1d45049b873da71113f7a2a9acc224ee.jpg,640,640,Rotten Tomato,0,99,157,345
very-bad-272-_jpg.rf.1d45049b873da71113f7a2a9acc224ee.jpg,640,640,Fresh Tomato,413,0,640,330
very-bad-272-_jpg.rf.1d45049b873da71113f7a2a9acc224ee.jpg,640,640,Rotten Tomato,9,345,324,544
1211_jpg.rf.1d4666119805ce9f0eb2f744eb2e270c.jpg,640,640,Rotten Tomato,26,21,288,243
1211_jpg.rf.1d4666119805ce9f0eb2f744eb2e270c.jpg,640,640,Fresh Tomato,387,0,640,129
1211_jpg.rf.1d4666119805ce9f0eb2f744eb2e270c.jpg,640,640,Fresh Tomato,256,448,288,502
1211_jpg.rf.1d4666119805ce9f0eb2f744eb2e270c.jpg,640,640,Fresh Tomato,467,334,640,640
1197_jpg.rf.1d5170585b4a5f59ba140cb18d604533.jpg,640,640,Rotten Tomato,0,0,211,288
1197_jpg.rf.1d5170585b4a5f59ba140cb18d604533.jpg,640,640,Rotten Tomato,211,0,640,288
1197_jpg.rf.1d5170585b4a5f59ba140cb18d604533.jpg,640,640,Rotten Tomato,0,288,203,640
1197_jpg.rf.1d5170585b4a5f59ba140cb18d604533.jpg,640,640,Fresh Tomato,211,442,537,640
bad-34-_jpg.rf.1d56f48f5316bb47abd8eafd4282459e.jpg,640,640,Fresh Tomato,224,95,570,477
very-good-122-_jpg.rf.1d4f9368f0e028115be590c2c502c3fb.jpg,640,640,Fresh Tomato,93,0,294,360
very-good-122-_jpg.rf.1d4f9368f0e028115be590c2c502c3fb.jpg,640,640,Fresh Tomato,294,0,515,309
very-good-122-_jpg.rf.1d4f9368f0e028115be590c2c502c3fb.jpg,640,640,Rotten Tomato,0,435,294,601
very-good-122-_jpg.rf.1d4f9368f0e028115be590c2c502c3fb.jpg,640,640,Fresh Tomato,418,435,640,640
1238_jpg.rf.1d4cc9dbb21adaae2e8e21d3d2a10e6a.jpg,640,640,Rotten Tomato,90,0,339,267
1238_jpg.rf.1d4cc9dbb21adaae2e8e21d3d2a10e6a.jpg,640,640,Fresh Tomato,339,18,532,326
1238_jpg.rf.1d4cc9dbb21adaae2e8e21d3d2a10e6a.jpg,640,640,Fresh Tomato,0,326,339,640
1238_jpg.rf.1d4cc9dbb21adaae2e8e21d3d2a10e6a.jpg,640,640,Rotten Tomato,339,326,603,602
bad-256-_jpg.rf.1d57fefd705ff48b8b39a9f269882c22.jpg,640,640,Rotten Tomato,0,0,98,268
bad-256-_jpg.rf.1d57fefd705ff48b8b39a9f269882c22.jpg,640,640,Fresh Tomato,326,0,637,268
bad-256-_jpg.rf.1d57fefd705ff48b8b39a9f269882c22.jpg,640,640,Fresh Tomato,61,309,323,572
bad-256-_jpg.rf.1d57fefd705ff48b8b39a9f269882c22.jpg,640,640,Fresh Tomato,327,275,640,608
good-190-_jpg.rf.1d650d3822b98eff5cd84e6331dbebda.jpg,640,640,Fresh Tomato,0,50,246,300
good-190-_jpg.rf.1d650d3822b98eff5cd84e6331dbebda.jpg,640,640,Rotten Tomato,329,67,640,300
good-190-_jpg.rf.1d650d3822b98eff5cd84e6331dbebda.jpg,640,640,Fresh Tomato,138,300,320,526
good-190-_jpg.rf.1d650d3822b98eff5cd84e6331dbebda.jpg,640,640,Rotten Tomato,373,327,640,640
176_jpg.rf.1d7468b640c0c706c6ec813f37deec7b.jpg,640,640,Fresh Tomato,353,198,639,494
176_jpg.rf.1d7468b640c0c706c6ec813f37deec7b.jpg,640,640,Fresh Tomato,559,390,640,640
176_jpg.rf.1d7468b640c0c706c6ec813f37deec7b.jpg,640,640,Fresh Tomato,217,440,489,640
bad-23-_jpg.rf.1d589721ff640b908b3da8667883d8f0.jpg,640,640,Rotten Tomato,229,128,550,452
694_jpg.rf.1d8491938fba6337c85ff0960b83a22a.jpg,640,640,Fresh Tomato,0,0,358,326
694_jpg.rf.1d8491938fba6337c85ff0960b83a22a.jpg,640,640,Fresh Tomato,358,91,608,358
694_jpg.rf.1d8491938fba6337c85ff0960b83a22a.jpg,640,640,Rotten Tomato,65,358,256,590
694_jpg.rf.1d8491938fba6337c85ff0960b83a22a.jpg,640,640,Fresh Tomato,358,459,593,640
very-bad-230-_jpg.rf.1d7ba51884e338dbe5cc172d1c185643.jpg,640,640,Rotten Tomato,0,0,245,196
very-bad-230-_jpg.rf.1d7ba51884e338dbe5cc172d1c185643.jpg,640,640,Rotten Tomato,363,17,608,251
very-bad-230-_jpg.rf.1d7ba51884e338dbe5cc172d1c185643.jpg,640,640,Fresh Tomato,0,321,229,640
very-bad-230-_jpg.rf.1d7ba51884e338dbe5cc172d1c185643.jpg,640,640,Rotten Tomato,421,320,640,563
163_jpg.rf.1d85168805bff1cd5576e2b7bfebd892.jpg,640,640,Fresh Tomato,354,96,640,425
163_jpg.rf.1d85168805bff1cd5576e2b7bfebd892.jpg,640,640,Fresh Tomato,281,374,522,640
163_jpg.rf.1d85168805bff1cd5576e2b7bfebd892.jpg,640,640,Fresh Tomato,586,313,640,595
760_jpg.rf.1d8f6757b75b5c3001582198dfd9357b.jpg,640,640,Fresh Tomato,0,0,204,256
760_jpg.rf.1d8f6757b75b5c3001582198dfd9357b.jpg,640,640,Fresh Tomato,204,0,459,91
760_jpg.rf.1d8f6757b75b5c3001582198dfd9357b.jpg,640,640,Fresh Tomato,130,256,204,511
760_jpg.rf.1d8f6757b75b5c3001582198dfd9357b.jpg,640,640,Fresh Tomato,317,270,640,640
very-bad-195-_jpg.rf.1da496c4d5b2e0fd047eb25642b5a205.jpg,640,640,Rotten Tomato,175,0,300,256
very-bad-195-_jpg.rf.1da496c4d5b2e0fd047eb25642b5a205.jpg,640,640,Fresh Tomato,335,0,640,229
very-bad-195-_jpg.rf.1da496c4d5b2e0fd047eb25642b5a205.jpg,640,640,Rotten Tomato,0,430,300,640
very-bad-195-_jpg.rf.1da496c4d5b2e0fd047eb25642b5a205.jpg,640,640,Rotten Tomato,300,256,598,523
509_jpg.rf.1dafc9648f204d2fc97e0c5e6fd71836.jpg,640,640,Fresh Tomato,0,53,250,364
509_jpg.rf.1dafc9648f204d2fc97e0c5e6fd71836.jpg,640,640,Fresh Tomato,275,0,523,303
509_jpg.rf.1dafc9648f204d2fc97e0c5e6fd71836.jpg,640,640,Rotten Tomato,0,364,275,617
509_jpg.rf.1dafc9648f204d2fc97e0c5e6fd71836.jpg,640,640,Fresh Tomato,275,364,540,495
bad-227-_jpg.rf.1db01f03a98d3acda4a4aeebf8348118.jpg,640,640,Fresh Tomato,461,495,588,622
very-bad-227-_jpg.rf.1dcb6089e488a2eef45b94279fdfe2d2.jpg,640,640,Rotten Tomato,0,139,302,538
180_jpg.rf.1dbd587bc8edd7fa6f0e8f8cce4ce859.jpg,640,640,Fresh Tomato,61,0,320,157
180_jpg.rf.1dbd587bc8edd7fa6f0e8f8cce4ce859.jpg,640,640,Fresh Tomato,0,106,215,339
180_jpg.rf.1dbd587bc8edd7fa6f0e8f8cce4ce859.jpg,640,640,Fresh Tomato,252,37,320,333
180_jpg.rf.1dbd587bc8edd7fa6f0e8f8cce4ce859.jpg,640,640,Fresh Tomato,320,170,415,339
180_jpg.rf.1dbd587bc8edd7fa6f0e8f8cce4ce859.jpg,640,640,Fresh Tomato,21,339,320,617
180_jpg.rf.1dbd587bc8edd7fa6f0e8f8cce4ce859.jpg,640,640,Fresh Tomato,417,402,640,640
0981_jpg.rf.1db6c3d71b85ae397d65c09f3b0487fa.jpg,640,640,Rotten Tomato,76,16,300,352
0981_jpg.rf.1db6c3d71b85ae397d65c09f3b0487fa.jpg,640,640,Fresh Tomato,372,141,611,352
0981_jpg.rf.1db6c3d71b85ae397d65c09f3b0487fa.jpg,640,640,Fresh Tomato,160,425,300,640
0981_jpg.rf.1db6c3d71b85ae397d65c09f3b0487fa.jpg,640,640,Fresh Tomato,366,498,640,640
1190_jpg.rf.1de10f09375e55334a79c08786e369b9.jpg,640,640,Rotten Tomato,40,104,582,601
505_jpg.rf.1d97c9eb4db5733d2a2c6a7293def1c1.jpg,640,640,Fresh Tomato,0,0,160,313
505_jpg.rf.1d97c9eb4db5733d2a2c6a7293def1c1.jpg,640,640,Rotten Tomato,160,0,475,209
505_jpg.rf.1d97c9eb4db5733d2a2c6a7293def1c1.jpg,640,640,Fresh Tomato,0,341,160,640
505_jpg.rf.1d97c9eb4db5733d2a2c6a7293def1c1.jpg,640,640,Fresh Tomato,229,476,453,640
263_jpg.rf.1df2bd1b41482e59cad52e700c8e53e4.jpg,640,640,Fresh Tomato,158,150,419,381
very-bad-199-_jpg.rf.1df84dbbfbb82467e460fb331a3c6ddb.jpg,640,640,Rotten Tomato,0,0,358,218
very-bad-199-_jpg.rf.1df84dbbfbb82467e460fb331a3c6ddb.jpg,640,640,Fresh Tomato,363,0,640,294
very-bad-199-_jpg.rf.1df84dbbfbb82467e460fb331a3c6ddb.jpg,640,640,Rotten Tomato,0,343,124,575
bad-17-_jpg.rf.1df1468dee2edbe81072fd84b874e7e6.jpg,640,640,Fresh Tomato,0,0,281,103
bad-17-_jpg.rf.1df1468dee2edbe81072fd84b874e7e6.jpg,640,640,Fresh Tomato,72,225,281,543
bad-17-_jpg.rf.1df1468dee2edbe81072fd84b874e7e6.jpg,640,640,Fresh Tomato,397,271,640,635
bad-110-_jpg.rf.1d9b13b83b57bc6e7c3c43641e05c557.jpg,640,640,Fresh Tomato,0,57,232,211
bad-110-_jpg.rf.1d9b13b83b57bc6e7c3c43641e05c557.jpg,640,640,Rotten Tomato,364,0,629,138
bad-110-_jpg.rf.1d9b13b83b57bc6e7c3c43641e05c557.jpg,640,640,Fresh Tomato,0,211,98,507
bad-110-_jpg.rf.1d9b13b83b57bc6e7c3c43641e05c557.jpg,640,640,Fresh Tomato,4,260,345,623
bad-110-_jpg.rf.1d9b13b83b57bc6e7c3c43641e05c557.jpg,640,640,Fresh Tomato,364,211,556,482
bad-110-_jpg.rf.1d9b13b83b57bc6e7c3c43641e05c557.jpg,640,640,Fresh Tomato,375,450,636,640
790_jpg.rf.1dff2a054f92ba4713164917d9f14a6b.jpg,640,640,Fresh Tomato,49,1,416,326
790_jpg.rf.1dff2a054f92ba4713164917d9f14a6b.jpg,640,640,Fresh Tomato,0,355,308,640
790_jpg.rf.1dff2a054f92ba4713164917d9f14a6b.jpg,640,640,Fresh Tomato,440,326,640,565
